pos,voltage
-70,70312
-70,70312
-72,70312
-73,70312
-69,70312
-76,70312
-73,70312
-70,70312
-67,70312
-72,70312
-72,70312
-74,70312
-72,70312
-72,70312
-71,70312
-72,70312
-70,70312
-74,70312
-73,70312
-72,70312
-71,70312
-70,70312
-69,70312
-70,70312
-73,70312
-68,70312
-72,70312
-72,70312
-72,70312
-71,70312
-70,70312
-69,70312
-72,70312
-70,70312
-70,70312
-69,70312
-71,70312
-71,70312
-76,70312
-71,70312
-73,70312
-71,70312
-72,70312
-73,70312
-71,70312
-68,70312
-72,70312
-70,70312
-72,70312
-75,70312
-72,70312
-70,70312
-71,70312
-72,70312
-66,70312
-72,70312
-71,70312
-68,70312
-76,70312
-72,70312
-69,70312
-73,70312
-72,70312
-73,70312
-72,70312
-70,70312
-71,70312
-71,70312
-70,70312
-68,70312
-75,70312
-71,70312
-74,70312
-74,70312
-72,70312
-72,70312
-74,70312
-70,70312
-71,70312
-70,70312
-70,70312
-68,70312
-71,70312
-69,70312
-72,70312
-73,70312
-69,70312
-72,70312
-71,70312
-70,70312
-73,70312
-73,70312
-72,70312
-71,70312
-73,70312
-72,70312
-74,70312
-70,70312
-72,70312
-73,70312
-71,70312
-73,70312
-74,70312
-69,70312
-72,70312
-72,70312
-72,70312
-74,70312
-69,70312
-71,70312
-73,70312
-71,70312
-69,70312
-70,70312
-75,70312
-73,70312
-73,70312
-71,70312
-71,70312
-71,70312
-72,70312
-71,70312
-71,70312
-72,70312
-73,70312
-70,70312
-74,70312
-71,70312
-72,70312
-74,70312
-72,70312
-71,70312
-71,70312
-73,70312
-71,70312
-70,70312
-71,70312
-70,70312
-72,70312
-74,70312
-73,70312
-72,70312
-72,70312
-73,70312
-72,70312
-74,70312
-73,70312
-69,70312
-73,70312
-72,70312
-68,70312
-71,70312
-73,70312
-76,70312
-71,70312
-72,70312
-72,70312
-72,70312
-73,70312
-69,70312
-71,70312
-71,70312
-68,70312
-74,70312
-73,70312
-71,70312
-74,70312
-69,70312
-72,70312
-68,70312
-72,70312
-73,70312
-71,70312
-73,70312
-70,70312
-69,70312
-68,70312
-75,70312
-74,70312
-72,70312
-72,70312
-73,70312
-73,70312
-71,70312
-71,70312
-72,70312
-71,70312
-71,70312
-72,70312
-69,70312
-70,70312
-69,70312
-69,70312
-72,70312
-74,70312
-71,70312
-70,70312
-74,70312
-72,70312
-75,70312
-70,70312
-69,70312
-74,70312
-76,70312
-74,70312
-73,70312
-73,70312
-73,70312
-75,70312
-71,70312
-73,70312
-74,70312
-74,70312
-71,70312
-74,70312
-72,70312
-70,70312
-72,70312
-73,70312
-72,70312
-75,70312
-68,70312
-72,70312
-72,70312
-70,70312
-74,70312
-74,70312
-73,70312
-70,70312
-68,70312
-72,70312
-72,70312
-74,70312
-72,70312
-69,70312
-72,70312
-71,70312
-69,70312
-71,70312
-74,70312
-75,70312
-69,70312
-74,70312
-71,70312
-71,70312
-72,70312
-70,70312
-71,70312
-74,70312
-74,70312
-72,70312
-72,70312
-71,70312
-71,70312
-71,70312
-71,70312
-69,70312
-74,70312
-72,70312
-72,70312
-72,70312
-72,70312
-72,70312
-71,70312
-73,70312
-72,70312
-75,70312
-71,70312
-72,70312
-71,70312
-69,70312
-72,70312
-70,70312
-72,70312
-70,70312
-69,70312
-71,70312
-76,70312
-73,70312
-73,70312
-71,70312
-70,70312
-72,70312
-72,70312
-70,70312
-70,70312
-72,70312
-72,70312
-74,70312
-71,70312
-74,70312
-73,70312
-69,70312
-71,70312
-73,70312
-73,70312
-72,70312
-77,70312
-70,70312
-72,70312
-71,70312
-72,70312
-71,70312
-71,70312
-74,70312
-72,70312
-74,70312
-70,70312
-75,70312
-73,70312
-73,70312
-73,70312
-70,70312
-70,70312
-73,70312
-74,70312
-72,70312
-71,70312
-76,70312
-72,70312
-72,70312
-71,70312
-72,70312
-70,70312
-75,70312
-72,70312
-73,70312
-75,70312
-75,70312
-69,70312
-74,70312
-76,70312
-74,70312
-70,70312
-73,70312
-72,70312
-75,70312
-69,70312
-74,70312
-69,70312
-71,70312
-70,70312
-74,70312
-73,70312
-72,70312
-72,70312
-74,70312
-73,70312
-74,70312
-72,70312
-70,70312
-73,70312
-72,70312
-72,70312
-72,70312
-73,70312
-74,70312
-72,70312
-75,70312
-71,70312
-72,70312
-70,70312
-73,70312
-73,70312
-73,70312
-71,70312
-73,70312
-72,70312
-72,70312
-71,70312
-74,70312
-72,70312
-70,70312
-76,70312
-72,70312
-70,70312
-72,70312
-74,70312
-74,70312
-77,70312
-70,70312
-73,70312
-71,70312
-74,70312
-74,70312
-72,70312
-70,70312
-74,70312
-72,70312
-70,70312
-74,70312
-70,70312
-76,70312
-71,70312
-70,70312
-73,70312
-73,70312
-76,70312
-72,70312
-71,70312
-70,70312
-75,70312
-75,70312
-70,70312
-72,70312
-74,70312
-72,70312
-73,70312
-73,70312
-71,70312
-73,70312
-73,70312
-75,70312
-67,70312
-75,70312
-70,70312
-72,70312
-75,70312
-72,70312
-73,70312
-70,70312
-74,70312
-68,70312
-74,70312
-68,70312
-72,70312
-71,70312
-72,70312
-72,70312
-73,70312
-72,70312
-71,70312
-72,70312
-74,70312
-75,70312
-70,70312
-72,70312
-72,70312
-74,70312
-72,70312
-73,70312
-72,70312
-77,70312
-68,70312
-75,70312
-73,70312
-70,70312
-71,70312
-73,70312
-74,70312
-73,70312
-73,70312
-73,70312
-70,70312
-74,70312
-73,70312
-72,70312
-73,70312
-70,70312
-74,70312
-72,70312
-70,70312
-72,70312
-69,70312
-70,70312
-75,70312
-73,70312
-73,70312
-72,70312
-71,70312
-71,70312
-72,70312
-72,70312
-74,70312
-73,70312
-71,70312
-75,70312
-72,70312
-73,70312
-70,70312
-71,70312
-71,70312
-70,70312
-72,70312
-74,70312
-72,70312
-75,70312
-74,70312
-71,70312
-71,70312
-72,70312
-72,70312
-71,70312
-69,70312
-72,70312
-74,70312
-73,70312
-71,70312
-71,70312
-72,70312
-71,70312
-73,70312
-71,70312
-73,70312
-71,70312
-72,70312
-71,70312
-69,70312
-70,70312
-70,70312
-72,70312
-72,70312
-73,70312
-74,70312
-71,70312
-73,70312
-74,70312
-71,70312
-75,70312
-71,70312
-72,70312
-71,70312
-73,70312
-73,70312
-73,70312
-71,70312
-72,70312
-71,70312
-75,70312
-72,70312
-73,70312
-72,70312
-75,70312
-69,70312
-73,70312
-76,70312
-71,70312
-74,70312
-71,70312
-74,70312
-76,70312
-73,70312
-72,70312
-71,70312
-69,70312
-72,70312
-75,70312
-73,70312
-71,70312
-70,70312
-74,70312
-74,70312
-72,70312
-70,70312
-74,70312
-71,70312
-73,70312
-73,70312
-71,70312
-73,70312
-71,70312
-73,70312
-74,70312
-70,70312
-77,70312
-74,70312
-73,70312
-74,70312
-72,70312
-74,70312
-72,70312
-72,70312
-72,70312
-74,70312
-71,70312
-71,70312
-70,70312
-72,70312
-73,70312
-72,70312
-74,70312
-74,70312
-73,70312
-75,70312
-74,70312
-73,70312
-70,70312
-71,70312
-74,70312
-74,70312
-74,70312
-73,70312
-67,70312
-75,70312
-70,70312
-72,70312
-72,70312
-70,70312
-73,70312
-74,70312
-71,70312
-72,70312
-70,70312
-72,70312
-73,70312
-74,70312
-70,70312
-68,70312
-73,70312
-75,70312
-73,70312
-73,70312
-72,70312
-71,70312
-72,70312
-74,70312
-72,70312
-72,70312
-72,70312
-72,70312
-73,70312
-74,70312
-72,70312
-72,70312
-71,70312
-73,70312
-71,70312
-73,70312
-76,70312
-71,70312
-70,70312
-72,70312
-73,70312
-75,70312
-72,70312
-72,70312
-75,70312
-75,70312
-72,70312
-74,70312
-75,70312
-75,70312
-75,70312
-74,70312
-72,70312
-72,70312
-75,70312
-73,70312
-73,70312
-74,70312
-70,70312
-71,70312
-74,70312
-71,70312
-74,70312
-76,70312
-73,70312
-72,70312
-71,70312
-73,70312
-74,70312
-73,70312
-71,70312
-77,70312
-72,70312
-74,70312
-75,70312
-72,70312
-72,70312
-73,70312
-72,70312
-77,70312
-74,70312
-71,70312
-70,70312
-75,70312
-72,70312
-72,70312
-72,70312
-73,70312
-74,70312
-74,70312
-70,70312
-71,70312
-73,70312
-70,70312
-72,70312
-73,70312
-72,70312
-73,70312
-73,70312
-73,70312
-74,70312
-72,70312
-75,70312
-74,70312
-70,70312
-74,70312
-69,70312
-73,70312
-72,70312
-71,70312
-69,70312
-75,70312
-73,70312
-75,70312
-73,70312
-70,70312
-73,70312
-71,70312
-71,70312
-72,70312
-70,70312
-74,70312
-73,70312
-74,70312
-72,70312
-74,70312
-72,70312
-73,70312
-72,70312
-72,70312
-69,70312
-75,70312
-73,70312
-73,70312
-77,70312
-71,70312
-71,70312
-71,70312
-71,70312
-71,70312
-73,70312
-72,70312
-72,70312
-72,70312
-75,70312
-74,70312
-73,70312
-72,70312
-73,70312
-75,70312
-73,70312
-73,70312
-72,70312
-75,70312
-71,70312
-72,70312
-72,70312
-72,70312
-73,70312
-73,70312
-71,70312
-69,70312
-72,70312
-73,70312
-73,70312
-72,70312
-70,70312
-76,70312
-71,70312
-72,70312
-74,70312
-72,70312
-73,70312
-71,70312
-76,70312
-71,70312
-68,70312
-73,70312
-71,70312
-76,70312
-71,70312
-75,70312
-73,70312
-71,70312
-70,70312
-75,70312
-69,70312
-75,70312
-73,70312
-72,70312
-71,70312
-73,70312
-70,70312
-72,70312
-72,70312
-72,70312
-73,70312
-73,70312
-71,70312
-71,70312
-72,70312
-72,70312
-74,70312
-73,70312
-74,70312
-74,70312
-73,70312
-73,70312
-73,70312
-74,70312
-72,70312
-74,70312
-72,70312
-72,70312
-74,70312
-71,70312
-72,70312
-71,70312
-74,70312
-71,70312
-71,70312
-79,70312
-74,70312
-73,70312
-74,70312
-73,70312
-71,70312
-71,70312
-74,70312
-71,70312
-73,70312
-69,70312
-73,70312
-74,70312
-74,70312
-72,70312
-76,70312
-74,70312
-75,70312
-72,70312
-74,70312
-72,70312
-72,70312
-74,70312
-73,70312
-73,70312
-73,70312
-74,70312
-73,70312
-71,70312
-73,70312
-76,70312
-70,70312
-74,70312
-74,70312
-72,70312
-69,70312
-74,70312
-72,70312
-74,70312
-74,70312
-72,70312
-73,70312
-73,70312
-72,70312
-71,70312
-73,70312
-71,70312
-74,70312
-72,70312
-75,70312
-75,70312
-71,70312
-72,70312
-73,70312
-73,70312
-73,70312
-71,70312
-70,70312
-74,70312
-69,70312
-74,70312
-70,70312
-74,70312
-71,70312
-75,70312
-73,70312
-75,70312
-75,70312
-74,70312
-78,70312
-73,70312
-73,70312
-75,70312
-75,70312
-76,70312
-74,70312
-68,70312
-76,70312
-74,70312
-76,70312
-75,70312
-71,70312
-72,70312
-71,70312
-72,70312
-71,70312
-75,70312
-73,70312
-70,70312
-73,70312
-73,70312
-74,70312
-76,70312
-75,70312
-73,70312
-74,70312
-71,70312
-71,70312
-72,70312
-73,70312
-71,70312
-74,70312
-72,70312
-72,70312
-72,70312
-70,70312
-72,70312
-71,70312
-71,70312
-77,70312
-78,70312
-73,70312
-72,70312
-75,70312
-72,70312
-73,70312
-75,70312
-76,70312
-72,70312
-72,70312
-74,70312
-75,70312
-73,70312
-74,70312
-76,70312
-73,70312
-74,70312
-75,70312
-76,70312
-73,70312
-73,70312
-70,70312
-76,70312
-70,70312
-71,70312
-70,70312
-76,70312
-73,70312
-68,70312
-74,70312
-73,70312
-73,70312
-72,70312
-76,70312
-73,70312
-70,70312
-73,70312
-72,70312
-72,70312
-75,70312
-75,70312
-71,70312
-71,70312
-71,70312
-73,70312
-71,70312
-71,70312
-70,70312
-75,70312
-71,70312
-73,70312
-73,70312
-69,70312
-73,70312
-73,70312
-73,70312
-71,70312
-72,70312
-73,70312
-74,70312
-72,70312
-73,70312
-72,70312
-77,70312
-72,70312
-71,70312
-77,70312
-71,70312
-72,70312
-70,70312
-74,70312
-72,70312
-75,70312
-77,70312
-72,70312
-73,70312
-74,70312
-69,70312
-76,70312
-73,70312
-73,70312
-75,70312
-74,70312
-72,70312
-73,70312
-73,70312
-73,70312
-72,70312
-71,70312
-72,70312
-73,70312
-76,70312
-72,70312
-72,70312
-72,70312
-73,70312
-73,70312
-74,70312
-75,70312
-70,70312
-74,70312
-74,70312
-72,70312
-71,70312
-74,70312
-74,70312
-70,70312
-73,70312
-72,70312
-72,70312
-73,70312
-68,70312
-75,70312
-71,70312
-71,70312
-74,70312
-70,70312
-73,70312
-70,70312
-74,70312
-75,70312
-71,70312
-73,70312
-72,70312
-74,70312
-72,70312
-72,70312
-74,70312
-73,70312
-75,70312
-74,70312
-75,70312
-74,70312
-73,70312
-73,70312
-73,70312
-73,70312
-73,70312
-71,70312
-72,70312
-72,70312
-71,70312
-74,70312
-71,70312
-72,70312
-74,70312
-77,70312
-73,70312
-73,70312
-75,70312
-72,70312
-73,70312
-74,70312
-70,70312
-72,70312
-70,70312
-73,70312
-73,70312
-73,70312
-73,70312
-72,70312
-71,70312
-72,70312
-72,70312
-72,70312
-72,70312
-71,70312
-77,70312
-75,70312
-69,70312
-73,70312
-73,70312
-74,70312
-72,70312
-73,70312
-73,70312
-69,70312
-73,70312
-73,70312
-74,70312
-76,70312
-76,70312
-73,70312
-75,70312
-73,70312
-74,70312
-72,70312
-71,70312
-70,70312
-71,70312
-75,70312
-73,70312
-75,70312
-73,70312
-73,70312
-73,70312
-72,70312
-72,70312
-75,70312
-74,70312
-73,70312
-73,70312
-73,70312
-73,70312
-73,70312
-73,70312
-72,70312
-73,70312
-73,70312
-73,70312
-72,70312
-74,70312
-76,70312
-72,70312
-72,70312
-76,70312
-73,70312
-71,70312
-70,70312
-71,70312
-71,70312
-73,70312
-73,70312
-73,70312
-71,70312
-72,70312
-76,70312
-73,70312
-73,70312
-73,70312
-73,70312
-72,70312
-74,70312
-74,70312
-73,70312
-72,70312
-72,70312
-73,70312
-71,70312
-73,70312
-70,70312
-71,70312
-75,70312
-69,70312
-75,70312
-73,70312
-72,70312
-74,70312
-74,70312
-70,70312
-74,70312
-73,70312
-72,70312
-72,70312
-70,70312
-74,70312
-73,70312
-74,70312
-73,70312
-74,70312
-70,70312
-71,70312
-71,70312
-73,70312
-73,70312
-74,70312
-75,70312
-72,70312
-77,70312
-74,70312
-72,70312
-70,70312
-72,70312
-74,70312
-77,70312
-71,70312
-74,70312
-71,70312
-74,70312
-74,70312
-73,70312
-73,70312
-71,70312
-73,70312
-73,70312
-69,70312
-74,70312
-73,70312
-71,70312
-75,70312
-73,70312
-75,70312
-73,70312
-73,70312
-73,70312
-72,70312
-74,70312
-72,70312
-74,70312
-75,70312
-71,70312
-75,70312
-74,70312
-73,70312
-73,70312
-72,70312
-73,70312
-72,70312
-74,70312
-73,70312
-74,70312
-70,70312
-70,70312
-73,70312
-70,70312
-70,70312
-71,70312
-70,70312
-71,70312
-70,70312
-74,70312
-75,70312
-74,70312
-73,70312
-71,70312
-74,70312
-72,70312
-73,70312
-72,70312
-72,70312
-73,70312
-73,70312
-72,70312
-74,70312
-73,70312
-73,70312
-74,70312
-72,70312
-73,70312
-75,70312
-76,70312
-75,70312
-74,70312
-70,70312
-75,70312
-70,70312
-76,70312
-72,70312
-72,70312
-74,70312
-74,70312
-72,70312
-73,70312
-74,70312
-71,70312
-75,70312
-70,70312
-75,70312
-73,70312
-74,70312
-73,70312
-72,70312
-72,70312
-73,70312
-72,70312
-74,70312
-73,70312
-73,70312
-72,70312
-74,70312
-73,70312
-72,70312
-74,70312
-74,70312
-76,70312
-73,70312
-76,70312
-71,70312
-73,70312
-72,70312
-74,70312
-73,70312
-73,70312
-72,70312
-73,70312
-76,70312
-73,70312
-71,70312
-72,70312
-75,70312
-74,70312
-72,70312
-72,70312
-75,70312
-73,70312
-74,70312
-74,70312
-71,70312
-68,70312
-72,70312
-75,70312
-76,70312
-75,70312
-74,70312
-75,70312
-74,70312
-75,70312
-73,70312
-73,70312
-71,70312
-74,70312
-75,70312
-71,70312
-74,70312
-75,70312
-72,70312
-75,70312
-73,70312
-73,70312
-69,70312
-74,70312
-74,70312
-75,70312
-73,70312
-71,70312
-74,70312
-70,70312
-72,70312
-76,70312
-73,70312
-73,70312
-75,70312
-73,70312
-72,70312
-71,70312
-70,70312
-71,70312
-79,70312
-72,70312
-70,70312
-72,70312
-73,70312
-74,70312
-75,70312
-74,70312
-73,70312
-76,70312
-71,70312
-73,70312
-73,70312
-72,70312
-70,70312
-73,70312
-76,70312
-73,70312
-71,70312
-71,70312
-72,70312
-74,70312
-74,70312
-75,70312
-74,70312
-74,70312
-74,70312
-69,70312
-68,70312
-76,70312
-71,70312
-70,70312
-75,70312
-72,70312
-72,70312
-74,70312
-71,70312
-71,70312
-73,70312
-74,70312
-71,70312
-70,70312
-72,70312
-75,70312
-73,70312
-74,70312
-72,70312
-72,70312
-70,70312
-73,70312
-73,70312
-73,70312
-74,70312
-73,70312
-71,70312
-71,70312
-74,70312
-70,70312
-74,70312
-72,70312
-75,70312
-73,70312
-72,70312
-73,70312
-71,70312
-76,70312
-71,70312
-69,70312
-74,70312
-69,70312
-73,70312
-71,70312
-71,70312
-73,70312
-71,70312
-72,70312
-73,70312
-77,70312
-73,70312
-73,70312
-73,70312
-74,70312
-75,70312
-75,70312
-68,70312
-69,70312
-70,70312
-71,70312
-72,70312
-70,70312
-72,70312
-74,70312
-73,70312
-72,70312
-73,70312
-74,70312
-70,70312
-71,70312
-75,70312
-76,70312
-74,70312
-71,70312
-75,70312
-74,70312
-72,70312
-70,70312
-72,70312
-75,70312
-76,70312
-72,70312
-74,70312
-75,70312
-72,70312
-76,70312
-72,70312
-72,70312
-75,70312
-71,70312
-70,70312
-72,70312
-72,70312
-74,70312
-73,70312
-73,70312
-71,70312
-75,70312
-74,70312
-74,70312
-72,70312
-73,70312
-74,70312
-74,70312
-72,70312
-73,70312
-73,70312
-73,70312
-73,70312
-71,70312
-73,70312
-73,70312
-72,70312
-72,70312
-73,70312
-76,70312
-71,70312
-74,70312
-71,70312
-73,70312
-75,70312
-72,70312
-72,70312
-73,70312
-74,70312
-77,70312
-76,70312
-74,70312
-76,70312
-75,70312
-73,70312
-74,70312
-73,70312
-70,70312
-76,70312
-74,70312
-73,70312
-72,70312
-74,70312
-72,70312
-72,70312
-75,70312
-75,70312
-74,70312
-73,70312
-70,70312
-73,70312
-70,70312
-73,70312
-76,70312
-70,70312
-73,70312
-73,70312
-75,70312
-76,70312
-73,70312
-71,70312
-73,70312
-71,70312
-72,70312
-73,70312
-73,70312
-73,70312
-74,70312
-76,70312
-74,70312
-75,70312
-75,70312
-74,70312
-74,70312
-72,70312
-72,70312
-72,70312
-73,70312
-74,70312
-77,70312
-71,70312
-70,70312
-74,70312
-71,70312
-76,70312
-74,70312
-72,70312
-72,70312
-74,70312
-74,70312
-72,70312
-74,70312
-72,70312
-74,70312
-74,70312
-71,70312
-76,70312
-76,70312
-73,70312
-73,70312
-74,70312
-76,70312
-76,70312
-74,70312
-72,70312
-70,70312
-76,70312
-75,70312
-72,70312
-73,70312
-74,70312
-74,70312
-75,70312
-75,70312
-72,70312
-74,70312
-73,70312
-74,70312
-71,70312
-76,70312
-75,70312
-75,70312
-70,70312
-72,70312
-74,70312
-75,70312
-72,70312
-71,70312
-73,70312
-75,70312
-68,70312
-74,70312
-73,70312
-73,70312
-74,70312
-74,70312
-72,70312
-72,70312
-72,70312
-76,70312
-76,70312
-75,70312
-69,70312
-73,70312
-78,70312
-72,70312
-69,70312
-70,70312
-73,70312
-71,70312
-72,70312
-73,70312
-75,70312
-75,70312
-76,70312
-73,70312
-75,70312
-75,70312
-76,70312
-71,70312
-71,70312
-72,70312
-73,70312
-76,70312
-74,70312
-71,70312
-70,70312
-73,70312
-74,70312
-72,70312
-73,70312
-75,70312
-76,70312
-73,70312
-75,70312
-73,70312
-72,70312
-73,70312
-73,70312
-71,70312
-75,70312
-73,70312
-72,70312
-74,70312
-74,70312
-76,70312
-71,70312
-74,70312
-75,70312
-76,70312
-77,70312
-74,70312
-76,70312
-73,70312
-76,70312
-74,70312
-72,70312
-72,70312
-74,70312
-75,70312
-71,70312
-77,70312
-74,70312
-72,70312
-73,70312
-74,70312
-77,70312
-71,70312
-71,70312
-22,1953
-19,1953
-21,1953
-21,1953
-21,1953
-18,1953
-20,1953
-20,1953
-18,1953
-17,1953
-20,1953
-17,1953
-19,1953
-19,1953
-19,1953
-20,1953
-19,1953
-17,1953
-19,1953
-17,1953
-23,1953
-20,1953
-17,1953
-16,1953
-16,1953
-18,1953
-21,1953
-15,1953
-20,1953
-21,1953
-17,1953
-18,1953
-17,1953
-18,1953
-18,1953
-20,1953
-19,1953
-19,1953
-18,1953
-18,1953
-18,1953
-18,1953
-16,1953
-18,1953
-19,1953
-17,1953
-19,1953
-19,1953
-17,1953
-23,1953
-19,1953
-17,1953
-16,1953
-19,1953
-20,1953
-17,1953
-17,1953
-17,1953
-19,1953
-15,1953
-18,1953
-18,1953
-18,1953
-18,1953
-19,1953
-18,1953
-17,1953
-19,1953
-16,1953
-21,1953
-18,1953
-17,1953
-17,1953
-19,1953
-18,1953
-17,1953
-19,1953
-18,1953
-18,1953
-16,1953
-18,1953
-21,1953
-19,1953
-18,1953
-15,1953
-19,1953
-20,1953
-19,1953
-20,1953
-21,1953
-20,1953
-21,1953
-19,1953
-18,1953
-18,1953
-16,1953
-19,1953
-18,1953
-20,1953
-18,1953
-17,1953
-19,1953
-18,1953
-16,1953
-20,1953
-18,1953
-15,1953
-17,1953
-18,1953
-19,1953
-22,1953
-16,1953
-17,1953
-19,1953
-16,1953
-16,1953
-18,1953
-21,1953
-19,1953
-19,1953
-18,1953
-17,1953
-20,1953
-19,1953
-17,1953
-17,1953
-17,1953
-19,1953
-19,1953
-18,1953
-20,1953
-21,1953
-19,1953
-17,1953
-18,1953
-18,1953
-17,1953
-20,1953
-16,1953
-18,1953
-19,1953
-20,1953
-16,1953
-16,1953
-21,1953
-17,1953
-17,1953
-17,1953
-17,1953
-18,1953
-17,1953
-19,1953
-18,1953
-21,1953
-16,1953
-16,1953
-18,1953
-18,1953
-18,1953
-16,1953
-17,1953
-18,1953
-17,1953
-20,1953
-19,1953
-18,1953
-19,1953
-17,1953
-17,1953
-19,1953
-16,1953
-14,1953
-18,1953
-17,1953
-17,1953
-17,1953
-16,1953
-17,1953
-16,1953
-14,1953
-15,1953
-18,1953
-20,1953
-20,1953
-16,1953
-17,1953
-16,1953
-16,1953
-19,1953
-16,1953
-17,1953
-17,1953
-17,1953
-18,1953
-17,1953
-17,1953
-19,1953
-16,1953
-18,1953
-18,1953
-18,1953
-17,1953
-15,1953
-18,1953
-15,1953
-18,1953
-19,1953
-16,1953
-16,1953
-16,1953
-17,1953
-19,1953
-18,1953
-16,1953
-15,1953
-18,1953
-16,1953
-17,1953
-17,1953
-16,1953
-18,1953
-17,1953
-18,1953
-18,1953
-18,1953
-17,1953
-20,1953
-17,1953
-14,1953
-18,1953
-16,1953
-16,1953
-18,1953
-17,1953
-16,1953
-17,1953
-16,1953
-17,1953
-18,1953
-18,1953
-19,1953
-18,1953
-17,1953
-19,1953
-15,1953
-16,1953
-19,1953
-18,1953
-18,1953
-19,1953
-18,1953
-18,1953
-18,1953
-18,1953
-18,1953
-18,1953
-17,1953
-19,1953
-18,1953
-16,1953
-16,1953
-18,1953
-18,1953
-16,1953
-17,1953
-18,1953
-15,1953
-17,1953
-18,1953
-17,1953
-17,1953
-16,1953
-19,1953
-17,1953
-16,1953
-15,1953
-19,1953
-18,1953
-17,1953
-20,1953
-18,1953
-15,1953
-18,1953
-18,1953
-16,1953
-15,1953
-18,1953
-15,1953
-17,1953
-18,1953
-17,1953
-17,1953
-18,1953
-16,1953
-17,1953
-17,1953
-17,1953
-14,1953
-17,1953
-16,1953
-18,1953
-20,1953
-16,1953
-17,1953
-17,1953
-17,1953
-18,1953
-17,1953
-18,1953
-16,1953
-16,1953
-15,1953
-18,1953
-18,1953
-18,1953
-18,1953
-17,1953
-18,1953
-17,1953
-17,1953
-15,1953
-20,1953
-20,1953
-17,1953
-17,1953
-16,1953
-16,1953
-18,1953
-17,1953
-16,1953
-16,1953
-17,1953
-16,1953
-16,1953
-18,1953
-16,1953
-17,1953
-18,1953
-18,1953
-16,1953
-15,1953
-17,1953
-18,1953
-17,1953
-17,1953
-17,1953
-14,1953
-17,1953
-20,1953
-17,1953
-18,1953
-18,1953
-18,1953
-16,1953
-20,1953
-18,1953
-18,1953
-17,1953
-16,1953
-18,1953
-18,1953
-15,1953
-17,1953
-15,1953
-16,1953
-17,1953
-17,1953
-18,1953
-14,1953
-17,1953
-18,1953
-18,1953
-19,1953
-15,1953
-17,1953
-17,1953
-16,1953
-19,1953
-18,1953
-19,1953
-16,1953
-16,1953
-17,1953
-18,1953
-17,1953
-16,1953
-19,1953
-19,1953
-17,1953
-17,1953
-17,1953
-20,1953
-16,1953
-17,1953
-15,1953
-16,1953
-16,1953
-17,1953
-18,1953
-17,1953
-17,1953
-17,1953
-18,1953
-16,1953
-18,1953
-18,1953
-16,1953
-15,1953
-14,1953
-18,1953
-17,1953
-17,1953
-16,1953
-17,1953
-18,1953
-18,1953
-16,1953
-17,1953
-18,1953
-15,1953
-17,1953
-16,1953
-18,1953
-18,1953
-18,1953
-17,1953
-17,1953
-16,1953
-16,1953
-16,1953
-17,1953
-17,1953
-16,1953
-15,1953
-18,1953
-15,1953
-16,1953
-16,1953
-17,1953
-18,1953
-18,1953
-18,1953
-14,1953
-17,1953
-15,1953
-15,1953
-17,1953
-16,1953
-18,1953
-16,1953
-18,1953
-17,1953
-18,1953
-14,1953
