pos,voltage
1,2170
2,2170
-3,2170
2,2170
-3,2170
0,2170
0,2170
3,2170
1,2170
4,2170
3,2170
0,2170
4,2173
3,2173
4,2173
6,2173
-2,2173
-3,2173
1,2173
2,2173
5,2173
-1,2173
-1,2173
4,2173
1,2175
1,2175
3,2175
2,2175
-3,2175
4,2175
4,2175
3,2175
1,2175
1,2175
3,2175
0,2175
2,2175
0,2175
0,2175
0,2175
-4,2175
2,2178
0,2178
2,2178
1,2178
0,2178
1,2178
-3,2178
1,2178
3,2178
0,2178
2,2178
0,2178
-1,2178
-4,2178
-1,2178
1,2178
7,2180
-2,2180
-2,2180
1,2180
2,2180
-3,2180
1,2180
1,2180
0,2180
3,2180
-1,2180
2,2180
-1,2180
5,2180
1,2180
1,2180
1,2183
-1,2183
1,2183
1,2183
-2,2183
-2,2183
3,2183
2,2183
6,2183
1,2183
4,2183
5,2183
-4,2183
0,2183
4,2183
4,2183
3,2183
2,2185
0,2185
4,2185
2,2185
0,2185
-1,2185
-4,2185
-1,2185
3,2185
0,2185
5,2185
5,2185
-2,2185
2,2185
0,2185
4,2185
3,2187
2,2187
1,2187
3,2187
-2,2187
3,2187
-3,2187
0,2187
-1,2187
1,2187
1,2187
1,2187
-1,2187
0,2187
-2,2187
0,2187
-2,2187
-1,2190
-2,2190
3,2190
0,2190
0,2190
1,2190
0,2190
2,2190
-1,2190
-1,2190
1,2190
-2,2190
1,2190
1,2190
1,2190
-1,2190
3,2192
2,2192
0,2192
3,2192
3,2192
1,2192
2,2192
0,2192
0,2192
-2,2192
3,2192
2,2192
-2,2192
4,2192
0,2192
1,2192
4,2195
3,2195
4,2195
2,2195
0,2195
2,2195
2,2195
3,2195
-2,2195
-1,2195
1,2195
6,2195
0,2195
3,2195
1,2195
-4,2195
2,2195
5,2197
1,2197
1,2197
4,2197
-1,2197
2,2197
2,2197
3,2197
0,2197
6,2197
-4,2197
2,2197
1,2197
-1,2197
0,2197
5,2197
1,2200
-3,2200
-2,2200
3,2200
-1,2200
5,2200
2,2200
-3,2200
2,2200
2,2200
-1,2200
-2,2200
-1,2200
-1,2200
1,2200
-1,2200
3,2200
5,2200
2,2200
2,2200
0,2200
4,2202
-1,2202
3,2202
5,2202
5,2202
3,2202
0,2202
0,2202
4,2202
-3,2202
2,2202
1,2202
0,2202
2,2202
4,2202
0,2202
-3,2202
2,2202
0,2202
-2,2202
1,2205
1,2205
2,2205
2,2205
4,2205
1,2205
2,2205
1,2205
1,2205
-3,2205
-1,2205
6,2205
-1,2205
1,2205
6,2205
2,2205
-2,2205
-2,2205
0,2205
0,2205
3,2207
0,2207
1,2207
-1,2207
0,2207
2,2207
2,2207
2,2207
-1,2207
2,2207
5,2207
-1,2207
5,2207
5,2207
1,2207
4,2207
3,2207
-1,2207
-1,2207
1,2207
0,2207
-2,2209
4,2209
2,2209
0,2209
0,2209
1,2209
-1,2209
1,2209
0,2209
1,2209
1,2209
1,2209
4,2209
1,2209
2,2209
1,2209
2,2209
-1,2209
-1,2209
2,2209
0,2212
-5,2212
0,2212
-5,2212
1,2212
2,2212
-2,2212
-1,2212
1,2212
1,2212
1,2212
3,2212
1,2212
-3,2212
5,2212
-2,2212
0,2212
1,2212
-2,2212
2,2212
2,2214
4,2214
4,2214
-1,2214
-1,2214
1,2214
5,2214
3,2214
-4,2214
-1,2214
2,2214
1,2214
2,2214
2,2214
4,2214
5,2214
1,2214
1,2214
4,2214
3,2214
-1,2214
2,2217
3,2217
0,2217
-1,2217
-2,2217
1,2217
-3,2217
3,2217
3,2217
2,2217
6,2217
2,2217
3,2217
2,2217
1,2217
2,2217
3,2217
5,2217
3,2217
-1,2217
3,2217
2,2217
0,2217
1,2217
2,2219
2,2219
4,2219
2,2219
-2,2219
1,2219
2,2219
-2,2219
-1,2219
-1,2219
2,2219
-2,2219
0,2219
3,2219
-1,2219
0,2219
1,2219
2,2219
0,2219
-1,2219
-2,2219
2,2219
0,2219
1,2219
1,2222
1,2222
0,2222
0,2222
-1,2222
0,2222
0,2222
3,2222
2,2222
0,2222
-6,2222
-1,2222
0,2222
6,2222
3,2222
-2,2222
4,2222
0,2222
2,2222
2,2222
1,2222
4,2222
1,2222
0,2222
-3,2224
-1,2224
3,2224
-1,2224
0,2224
4,2224
2,2224
3,2224
-1,2224
1,2224
3,2224
1,2224
4,2224
1,2224
0,2224
-4,2224
0,2224
4,2224
2,2224
-2,2224
2,2224
0,2224
3,2224
3,2224
4,2227
3,2227
3,2227
4,2227
0,2227
-3,2227
4,2227
-1,2227
1,2227
2,2227
0,2227
3,2227
-1,2227
2,2227
0,2227
-1,2227
1,2227
-2,2227
3,2227
2,2227
3,2227
2,2227
1,2227
-4,2227
-1,2227
4,2229
4,2229
3,2229
4,2229
2,2229
-3,2229
0,2229
3,2229
2,2229
0,2229
1,2229
5,2229
-1,2229
2,2229
-2,2229
0,2229
3,2229
-2,2229
-1,2229
1,2229
-3,2229
3,2229
3,2229
1,2229
4,2231
1,2231
0,2231
0,2231
1,2231
1,2231
1,2231
4,2231
0,2231
1,2231
4,2231
2,2231
-1,2231
-3,2231
3,2231
0,2231
3,2231
3,2231
1,2231
4,2231
3,2231
1,2231
-4,2231
4,2231
3,2234
1,2234
5,2234
4,2234
2,2234
-1,2234
0,2234
4,2234
-4,2234
1,2234
0,2234
2,2234
1,2234
4,2234
0,2234
1,2234
-1,2234
-2,2234
3,2234
3,2234
-1,2234
1,2234
5,2234
4,2234
-1,2234
3,2234
2,2234
-2,2234
1,2234
-1,2236
1,2236
0,2236
4,2236
3,2236
1,2236
2,2236
0,2236
0,2236
2,2236
2,2236
1,2236
3,2236
1,2236
0,2236
0,2236
1,2236
5,2236
5,2236
0,2236
3,2236
4,2236
3,2236
3,2236
4,2236
-2,2236
1,2236
1,2236
1,2236
0,2239
0,2239
2,2239
-1,2239
2,2239
-2,2239
-1,2239
-2,2239
2,2239
-3,2239
3,2239
1,2239
-3,2239
4,2239
1,2239
2,2239
1,2239
1,2239
3,2239
0,2239
6,2239
1,2239
3,2239
2,2239
1,2239
-2,2239
2,2239
3,2239
-3,2239
3,2241
0,2241
3,2241
-4,2241
0,2241
3,2241
2,2241
-2,2241
2,2241
0,2241
3,2241
2,2241
1,2241
2,2241
5,2241
-3,2241
3,2241
0,2241
3,2241
0,2241
-1,2241
1,2241
4,2241
4,2241
3,2241
-2,2241
0,2241
0,2241
2,2241
2,2244
1,2244
4,2244
1,2244
-2,2244
2,2244
3,2244
0,2244
4,2244
-1,2244
4,2244
2,2244
1,2244
5,2244
0,2244
-1,2244
4,2244
1,2244
-1,2244
2,2244
3,2244
0,2244
0,2244
0,2244
4,2244
2,2244
2,2244
-1,2244
0,2244
1,2246
0,2246
1,2246
1,2246
-1,2246
1,2246
7,2246
7,2246
5,2246
4,2246
3,2246
2,2246
4,2246
1,2246
2,2246
-1,2246
0,2246
6,2246
-1,2246
3,2246
2,2246
3,2246
-1,2246
-1,2246
3,2246
2,2246
1,2246
-1,2246
1,2246
4,2246
1,2246
2,2246
3,2246
5,2249
1,2249
1,2249
-2,2249
1,2249
1,2249
4,2249
3,2249
2,2249
4,2249
0,2249
-3,2249
-1,2249
1,2249
-1,2249
1,2249
0,2249
-3,2249
3,2249
-3,2249
2,2249
4,2249
3,2249
0,2249
0,2249
0,2249
-1,2249
1,2249
-2,2249
0,2249
-2,2249
-2,2249
3,2251
1,2251
1,2251
2,2251
-1,2251
2,2251
3,2251
2,2251
2,2251
0,2251
2,2251
-1,2251
-4,2251
1,2251
2,2251
1,2251
2,2251
2,2251
-2,2251
6,2251
-1,2251
2,2251
3,2251
0,2251
0,2251
4,2251
0,2251
2,2251
3,2251
2,2251
0,2251
6,2251
3,2251
7,2253
-3,2253
2,2253
3,2253
-1,2253
3,2253
-3,2253
6,2253
-2,2253
-3,2253
-2,2253
2,2253
3,2253
2,2253
0,2253
2,2253
-1,2253
1,2253
4,2253
0,2253
3,2253
1,2253
-2,2253
-2,2253
-2,2253
4,2253
4,2253
1,2253
1,2253
-4,2253
5,2253
3,2253
1,2253
4,2256
2,2256
0,2256
-1,2256
2,2256
1,2256
1,2256
1,2256
0,2256
-1,2256
5,2256
2,2256
-2,2256
0,2256
3,2256
1,2256
0,2256
4,2256
3,2256
2,2256
-2,2256
0,2256
1,2256
-1,2256
2,2256
1,2256
0,2256
2,2256
4,2256
2,2256
4,2256
-1,2256
2,2256
3,2258
-1,2258
1,2258
2,2258
0,2258
2,2258
0,2258
2,2258
1,2258
2,2258
1,2258
3,2258
3,2258
-1,2258
3,2258
2,2258
2,2258
1,2258
5,2258
6,2258
0,2258
1,2258
-1,2258
2,2258
1,2258
1,2258
-1,2258
4,2258
6,2258
4,2258
2,2258
5,2258
4,2258
2,2258
1,2258
3,2258
-1,2258
-2,2261
0,2261
2,2261
2,2261
3,2261
-1,2261
0,2261
2,2261
1,2261
-3,2261
2,2261
-1,2261
-2,2261
2,2261
3,2261
-4,2261
2,2261
4,2261
2,2261
6,2261
-3,2261
2,2261
-2,2261
-2,2261
6,2261
3,2261
4,2261
3,2261
0,2261
1,2261
0,2261
1,2261
1,2261
2,2261
3,2261
0,2261
-3,2263
-1,2263
3,2263
-1,2263
2,2263
7,2263
0,2263
1,2263
3,2263
1,2263
-2,2263
-2,2263
3,2263
2,2263
4,2263
-1,2263
2,2263
4,2263
-1,2263
1,2263
2,2263
6,2263
1,2263
5,2263
2,2263
0,2263
2,2263
-1,2263
2,2263
1,2263
0,2263
0,2263
-3,2263
2,2263
2,2263
1,2263
3,2263
4,2266
2,2266
2,2266
1,2266
6,2266
0,2266
-3,2266
7,2266
3,2266
0,2266
2,2266
2,2266
4,2266
3,2266
3,2266
-1,2266
2,2266
3,2266
0,2266
-1,2266
2,2266
1,2266
-1,2266
1,2266
3,2266
3,2266
1,2266
-3,2266
2,2266
-1,2266
-2,2266
0,2266
-1,2266
-2,2266
0,2266
3,2266
1,2266
2,2268
0,2268
2,2268
2,2268
-3,2268
6,2268
4,2268
1,2268
-1,2268
7,2268
1,2268
2,2268
2,2268
4,2268
4,2268
6,2268
-5,2268
2,2268
-2,2268
1,2268
1,2268
0,2268
-3,2268
2,2268
2,2268
1,2268
3,2268
-1,2268
-1,2268
3,2268
2,2268
-1,2268
3,2268
4,2268
3,2268
-1,2268
4,2268
-1,2268
-2,2268
-3,2268
1,2271
0,2271
0,2271
1,2271
1,2271
1,2271
1,2271
3,2271
3,2271
3,2271
4,2271
0,2271
-3,2271
-1,2271
-2,2271
4,2271
6,2271
3,2271
2,2271
0,2271
-1,2271
3,2271
4,2271
4,2271
-2,2271
2,2271
-6,2271
3,2271
3,2271
-1,2271
5,2271
2,2271
1,2271
1,2271
-2,2271
3,2271
0,2271
3,2271
-2,2271
4,2271
2,2271
4,2273
0,2273
-5,2273
1,2273
-4,2273
3,2273
-2,2273
0,2273
4,2273
4,2273
0,2273
-1,2273
-4,2273
-2,2273
2,2273
0,2273
3,2273
5,2273
1,2273
3,2273
4,2273
-3,2273
1,2273
3,2273
-1,2273
2,2273
-1,2273
1,2273
4,2273
2,2273
-1,2273
-1,2273
0,2273
0,2273
0,2273
2,2273
2,2273
-1,2273
6,2273
2,2273
0,2273
3,2275
2,2275
4,2275
3,2275
4,2275
2,2275
-1,2275
0,2275
1,2275
1,2275
1,2275
2,2275
4,2275
-2,2275
1,2275
2,2275
2,2275
1,2275
-2,2275
1,2275
1,2275
0,2275
4,2275
1,2275
2,2275
2,2275
0,2275
2,2275
-1,2275
0,2275
5,2275
-5,2275
0,2275
2,2275
2,2275
4,2275
3,2275
4,2275
3,2275
1,2275
1,2278
2,2278
-4,2278
2,2278
4,2278
2,2278
2,2278
-4,2278
3,2278
3,2278
0,2278
1,2278
0,2278
0,2278
-1,2278
-2,2278
2,2278
-1,2278
0,2278
0,2278
2,2278
0,2278
2,2278
2,2278
4,2278
4,2278
1,2278
2,2278
-1,2278
1,2278
-2,2278
-5,2278
0,2278
0,2278
2,2278
5,2278
1,2278
0,2278
2,2278
-1,2278
0,2278
2,2278
1,2278
2,2278
0,2278
2,2278
-1,2280
5,2280
3,2280
0,2280
-4,2280
2,2280
-1,2280
1,2280
1,2280
2,2280
3,2280
-1,2280
3,2280
3,2280
2,2280
5,2280
3,2280
5,2280
4,2280
2,2280
1,2280
2,2280
4,2280
0,2280
1,2280
0,2280
5,2280
1,2280
2,2280
6,2280
0,2280
-1,2280
-1,2280
-2,2280
1,2280
-2,2280
2,2280
1,2280
1,2280
0,2280
2,2280
2,2280
-4,2280
-1,2280
2,2280
-1,2283
2,2283
-3,2283
0,2283
2,2283
2,2283
3,2283
1,2283
-1,2283
2,2283
1,2283
0,2283
1,2283
2,2283
0,2283
3,2283
0,2283
1,2283
-2,2283
2,2283
-2,2283
4,2283
1,2283
0,2283
-2,2283
1,2283
-3,2283
1,2283
2,2283
-1,2283
-2,2283
2,2283
0,2283
-1,2283
3,2283
3,2283
-2,2283
6,2283
5,2283
-1,2283
3,2283
2,2283
4,2283
1,2283
3,2283
3,2285
3,2285
0,2285
4,2285
1,2285
0,2285
1,2285
3,2285
5,2285
3,2285
-1,2285
2,2285
-1,2285
4,2285
0,2285
3,2285
2,2285
0,2285
-1,2285
4,2285
1,2285
2,2285
-1,2285
5,2285
1,2285
0,2285
-1,2285
0,2285
-2,2285
4,2285
5,2285
2,2285
2,2285
0,2285
1,2285
-1,2285
1,2285
-3,2285
3,2285
5,2285
6,2285
2,2285
-2,2285
-1,2285
-3,2285
3,2285
1,2285
-1,2285
-2,2285
4,2285
1,2288
-1,2288
5,2288
1,2288
3,2288
3,2288
1,2288
2,2288
1,2288
3,2288
-2,2288
-3,2288
-3,2288
1,2288
7,2288
0,2288
2,2288
0,2288
0,2288
6,2288
0,2288
0,2288
1,2288
-6,2288
2,2288
-2,2288
1,2288
2,2288
-1,2288
1,2288
0,2288
4,2288
2,2288
-1,2288
-5,2288
1,2288
1,2288
0,2288
3,2288
4,2288
0,2288
3,2288
2,2288
-1,2288
-1,2288
2,2288
0,2288
1,2288
2,2288
2,2290
2,2290
3,2290
4,2290
0,2290
0,2290
7,2290
4,2290
-1,2290
-2,2290
-1,2290
0,2290
3,2290
-4,2290
1,2290
1,2290
0,2290
2,2290
3,2290
3,2290
-2,2290
0,2290
3,2290
1,2290
-1,2290
3,2290
1,2290
2,2290
0,2290
1,2290
2,2290
2,2290
0,2290
2,2290
0,2290
2,2290
7,2290
3,2290
3,2290
3,2290
1,2290
0,2290
1,2290
1,2290
2,2290
1,2290
2,2290
-2,2290
1,2290
-1,2292
4,2292
1,2292
3,2292
0,2292
0,2292
3,2292
-2,2292
1,2292
-1,2292
8,2292
2,2292
-5,2292
2,2292
-2,2292
-2,2292
-2,2292
6,2292
-5,2292
5,2292
2,2292
2,2292
3,2292
2,2292
-2,2292
4,2292
5,2292
6,2292
1,2292
3,2292
-1,2292
2,2292
2,2292
0,2292
-1,2292
-2,2292
2,2292
-1,2292
-2,2292
5,2292
-1,2292
3,2292
0,2292
-2,2292
-1,2292
4,2292
2,2292
6,2292
4,2292
3,2292
-4,2292
2,2292
7,2292
1,2295
-1,2295
3,2295
-1,2295
1,2295
-2,2295
0,2295
0,2295
-1,2295
1,2295
1,2295
3,2295
3,2295
1,2295
3,2295
4,2295
1,2295
1,2295
0,2295
-1,2295
0,2295
3,2295
2,2295
0,2295
3,2295
-2,2295
4,2295
2,2295
2,2295
-1,2295
2,2295
0,2295
-2,2295
-1,2295
3,2295
2,2295
0,2295
2,2295
-2,2295
3,2295
1,2295
4,2295
0,2295
-1,2295
-2,2295
1,2295
3,2295
0,2295
2,2295
4,2295
5,2295
-2,2295
1,2295
2,2297
1,2297
2,2297
0,2297
-1,2297
6,2297
1,2297
0,2297
3,2297
1,2297
1,2297
2,2297
0,2297
4,2297
1,2297
4,2297
-1,2297
1,2297
2,2297
-4,2297
2,2297
1,2297
1,2297
-1,2297
0,2297
0,2297
2,2297
2,2297
1,2297
1,2297
1,2297
4,2297
3,2297
1,2297
5,2297
0,2297
-1,2297
2,2297
3,2297
3,2297
3,2297
2,2297
1,2297
1,2297
4,2297
0,2297
1,2297
-3,2297
0,2297
4,2297
1,2297
-3,2297
2,2297
-1,2297
4,2300
1,2300
1,2300
1,2300
2,2300
2,2300
-3,2300
-1,2300
0,2300
3,2300
4,2300
2,2300
1,2300
3,2300
4,2300
3,2300
3,2300
-1,2300
2,2300
1,2300
3,2300
2,2300
-1,2300
-4,2300
-1,2300
2,2300
2,2300
-2,2300
-1,2300
3,2300
1,2300
1,2300
2,2300
0,2300
2,2300
4,2300
2,2300
0,2300
-2,2300
2,2300
-3,2300
2,2300
-1,2300
0,2300
0,2300
0,2300
-4,2300
0,2300
1,2300
5,2300
1,2300
0,2300
2,2300
0,2300
-1,2300
1,2300
3,2300
3,2302
-1,2302
2,2302
4,2302
0,2302
2,2302
1,2302
0,2302
-3,2302
-1,2302
2,2302
3,2302
7,2302
-6,2302
2,2302
2,2302
1,2302
1,2302
-3,2302
2,2302
-4,2302
1,2302
5,2302
1,2302
3,2302
0,2302
0,2302
1,2302
-3,2302
1,2302
-2,2302
0,2302
1,2302
3,2302
1,2302
2,2302
3,2302
1,2302
0,2302
-1,2302
2,2302
-3,2302
3,2302
3,2302
0,2302
2,2302
-1,2302
-2,2302
2,2302
-1,2302
0,2302
5,2302
5,2302
0,2302
4,2302
-2,2302
-4,2302
5,2305
0,2305
1,2305
2,2305
2,2305
-2,2305
1,2305
1,2305
-2,2305
1,2305
4,2305
4,2305
1,2305
3,2305
0,2305
-2,2305
4,2305
3,2305
2,2305
2,2305
1,2305
4,2305
-2,2305
0,2305
0,2305
2,2305
1,2305
-3,2305
2,2305
0,2305
1,2305
2,2305
-1,2305
1,2305
1,2305
1,2305
-1,2305
3,2305
-1,2305
-1,2305
-3,2305
0,2305
1,2305
1,2305
1,2305
-1,2305
-2,2305
2,2305
6,2305
5,2305
5,2305
0,2305
0,2305
7,2305
0,2305
1,2305
-2,2305
2,2307
0,2307
2,2307
3,2307
2,2307
1,2307
4,2307
0,2307
2,2307
1,2307
3,2307
-3,2307
-2,2307
6,2307
-2,2307
3,2307
3,2307
4,2307
2,2307
3,2307
3,2307
0,2307
3,2307
1,2307
5,2307
3,2307
5,2307
1,2307
0,2307
5,2307
3,2307
6,2307
-1,2307
2,2307
-1,2307
-1,2307
1,2307
3,2307
1,2307
1,2307
0,2307
-1,2307
-1,2307
3,2307
1,2307
1,2307
1,2307
3,2307
4,2307
2,2307
0,2307
2,2307
1,2307
1,2307
2,2307
2,2307
3,2307
-1,2307
-1,2307
6,2307
0,2307
0,2310
2,2310
2,2310
-3,2310
1,2310
1,2310
6,2310
3,2310
1,2310
5,2310
1,2310
1,2310
-6,2310
-1,2310
2,2310
2,2310
-1,2310
1,2310
-2,2310
-2,2310
2,2310
1,2310
1,2310
4,2310
3,2310
2,2310
1,2310
1,2310
-1,2310
2,2310
0,2310
3,2310
-1,2310
2,2310
2,2310
3,2310
3,2310
0,2310
-2,2310
1,2310
3,2310
5,2310
-1,2310
1,2310
2,2310
1,2310
2,2310
-1,2310
6,2310
4,2310
1,2310
1,2310
2,2310
1,2310
3,2310
3,2310
4,2310
-1,2310
1,2310
-4,2310
1,2310
-3,2312
6,2312
1,2312
0,2312
-1,2312
3,2312
0,2312
3,2312
2,2312
3,2312
-1,2312
1,2312
4,2312
3,2312
0,2312
0,2312
2,2312
0,2312
1,2312
1,2312
-1,2312
6,2312
-1,2312
-1,2312
-1,2312
0,2312
-4,2312
-1,2312
1,2312
1,2312
1,2312
1,2312
1,2312
2,2312
0,2312
1,2312
1,2312
1,2312
3,2312
2,2312
2,2312
2,2312
0,2312
1,2312
-2,2312
2,2312
-2,2312
2,2312
4,2312
-1,2312
2,2312
3,2312
6,2312
0,2312
3,2312
-1,2312
2,2312
4,2312
-3,2312
1,2312
3,2312
0,2312
0,2312
2,2312
0,2312
3,2314
-1,2314
4,2314
1,2314
-1,2314
4,2314
1,2314
-2,2314
-1,2314
0,2314
2,2314
4,2314
1,2314
2,2314
3,2314
-2,2314
6,2314
1,2314
5,2314
0,2314
-1,2314
0,2314
2,2314
7,2314
-2,2314
2,2314
1,2314
3,2314
0,2314
2,2314
1,2314
-2,2314
-1,2314
2,2314
2,2314
3,2314
0,2314
2,2314
2,2314
2,2314
-2,2314
-1,2314
-1,2314
1,2314
2,2314
0,2314
0,2314
0,2314
1,2314
4,2314
1,2314
5,2314
2,2314
-4,2314
-3,2314
0,2314
2,2314
3,2314
1,2314
3,2314
1,2314
3,2314
-1,2314
2,2314
0,2314
-1,2314
2,2317
2,2317
4,2317
-2,2317
-3,2317
1,2317
2,2317
-2,2317
-2,2317
0,2317
-4,2317
-3,2317
2,2317
2,2317
0,2317
2,2317
-1,2317
3,2317
3,2317
1,2317
1,2317
-4,2317
2,2317
5,2317
3,2317
1,2317
-1,2317
0,2317
-1,2317
2,2317
-1,2317
3,2317
-2,2317
-3,2317
0,2317
0,2317
3,2317
4,2317
3,2317
0,2317
-3,2317
4,2317
0,2317
2,2317
-4,2317
1,2317
-3,2317
6,2317
1,2317
-1,2317
2,2317
-3,2317
3,2317
1,2317
3,2317
0,2317
-3,2317
-2,2317
0,2317
-1,2317
-2,2317
2,2317
1,2317
0,2317
0,2317
4,2317
2,2319
2,2319
1,2319
3,2319
2,2319
2,2319
3,2319
0,2319
2,2319
-1,2319
-1,2319
1,2319
0,2319
2,2319
4,2319
-2,2319
3,2319
1,2319
4,2319
4,2319
0,2319
2,2319
2,2319
-1,2319
2,2319
-1,2319
-2,2319
3,2319
5,2319
-1,2319
2,2319
3,2319
5,2319
4,2319
0,2319
0,2319
1,2319
-1,2319
-1,2319
4,2319
3,2319
0,2319
-1,2319
1,2319
-2,2319
1,2319
2,2319
4,2319
-1,2319
0,2319
0,2319
-1,2319
1,2319
1,2319
1,2319
3,2319
4,2319
3,2319
1,2319
0,2319
1,2319
0,2319
3,2319
-4,2319
-2,2319
1,2319
-1,2319
7,2319
2,2319
0,2322
2,2322
-2,2322
0,2322
-1,2322
1,2322
2,2322
2,2322
-2,2322
2,2322
-1,2322
1,2322
1,2322
2,2322
4,2322
2,2322
1,2322
3,2322
4,2322
3,2322
4,2322
1,2322
5,2322
0,2322
1,2322
2,2322
3,2322
1,2322
-1,2322
1,2322
0,2322
0,2322
3,2322
4,2322
2,2322
4,2322
0,2322
1,2322
1,2322
1,2322
-1,2322
-2,2322
4,2322
0,2322
1,2322
1,2322
5,2322
3,2322
-1,2322
-1,2322
4,2322
-2,2322
0,2322
1,2322
-1,2322
1,2322
2,2322
-4,2322
2,2322
-1,2322
4,2322
-2,2322
0,2322
-4,2322
2,2322
2,2322
-2,2322
3,2322
2,2322
3,2322
0,2324
-2,2324
2,2324
-1,2324
2,2324
1,2324
0,2324
0,2324
0,2324
2,2324
-2,2324
0,2324
-1,2324
2,2324
2,2324
5,2324
4,2324
-3,2324
1,2324
1,2324
2,2324
0,2324
0,2324
-3,2324
3,2324
0,2324
4,2324
4,2324
-2,2324
0,2324
6,2324
4,2324
0,2324
2,2324
1,2324
3,2324
3,2324
2,2324
2,2324
-1,2324
1,2324
-1,2324
0,2324
1,2324
2,2324
1,2324
1,2324
2,2324
-2,2324
2,2324
3,2324
5,2324
2,2324
5,2324
1,2324
-1,2324
2,2324
-1,2324
1,2324
-1,2324
5,2324
0,2324
2,2324
3,2324
2,2324
2,2324
4,2324
3,2324
6,2324
4,2324
-2,2324
4,2324
3,2324
2,2327
-1,2327
2,2327
0,2327
-1,2327
2,2327
3,2327
1,2327
5,2327
2,2327
4,2327
3,2327
3,2327
1,2327
3,2327
4,2327
3,2327
1,2327
-1,2327
2,2327
-1,2327
2,2327
0,2327
0,2327
1,2327
5,2327
-2,2327
0,2327
2,2327
2,2327
3,2327
0,2327
0,2327
3,2327
-1,2327
1,2327
2,2327
3,2327
0,2327
4,2327
1,2327
1,2327
0,2327
2,2327
1,2327
2,2327
3,2327
1,2327
6,2327
0,2327
-1,2327
1,2327
3,2327
0,2327
1,2327
-4,2327
3,2327
0,2327
0,2327
1,2327
2,2327
0,2327
3,2327
-3,2327
1,2327
2,2327
0,2327
-1,2327
1,2327
-2,2327
1,2327
4,2327
6,2327
-2,2327
1,2329
0,2329
1,2329
-1,2329
2,2329
0,2329
-1,2329
3,2329
0,2329
-3,2329
5,2329
2,2329
-3,2329
1,2329
-1,2329
3,2329
-3,2329
0,2329
5,2329
0,2329
2,2329
5,2329
2,2329
3,2329
0,2329
-3,2329
5,2329
1,2329
-1,2329
0,2329
5,2329
0,2329
3,2329
1,2329
1,2329
4,2329
1,2329
1,2329
-6,2329
3,2329
-1,2329
-1,2329
1,2329
1,2329
0,2329
-2,2329
3,2329
-1,2329
1,2329
-1,2329
0,2329
1,2329
-1,2329
3,2329
0,2329
1,2329
1,2329
1,2329
-2,2329
-2,2329
2,2329
5,2329
-3,2329
-4,2329
2,2329
0,2329
0,2329
5,2329
2,2329
1,2329
3,2329
-2,2329
3,2329
2,2329
3,2329
-1,2329
0,2329
4,2332
0,2332
0,2332
4,2332
4,2332
-5,2332
-1,2332
1,2332
3,2332
0,2332
4,2332
-1,2332
2,2332
0,2332
1,2332
-3,2332
2,2332
3,2332
-1,2332
2,2332
-1,2332
1,2332
1,2332
0,2332
-1,2332
1,2332
0,2332
1,2332
-1,2332
1,2332
-1,2332
-1,2332
4,2332
-2,2332
4,2332
3,2332
2,2332
-1,2332
1,2332
0,2332
-2,2332
-1,2332
1,2332
0,2332
6,2332
1,2332
0,2332
1,2332
0,2332
-2,2332
2,2332
-2,2332
4,2332
6,2332
3,2332
3,2332
4,2332
-2,2332
-3,2332
0,2332
-1,2332
1,2332
-4,2332
0,2332
1,2332
-1,2332
1,2332
2,2332
2,2332
2,2332
3,2332
3,2332
3,2332
3,2332
1,2332
3,2332
2,2332
0,2332
2,2334
4,2334
-1,2334
-1,2334
3,2334
0,2334
4,2334
-2,2334
4,2334
4,2334
3,2334
2,2334
0,2334
0,2334
0,2334
1,2334
-3,2334
1,2334
-4,2334
5,2334
0,2334
3,2334
2,2334
1,2334
-1,2334
2,2334
3,2334
3,2334
6,2334
-1,2334
0,2334
2,2334
1,2334
1,2334
2,2334
1,2334
2,2334
5,2334
2,2334
8,2334
4,2334
1,2334
-6,2334
-1,2334
2,2334
3,2334
0,2334
2,2334
1,2334
1,2334
1,2334
0,2334
1,2334
3,2334
0,2334
2,2334
0,2334
3,2334
3,2334
0,2334
1,2334
6,2334
-1,2334
-1,2334
-3,2334
-1,2334
4,2334
4,2334
-1,2334
4,2334
-1,2334
2,2334
-5,2334
1,2334
1,2334
0,2334
4,2334
3,2334
1,2334
-2,2334
2,2334
3,2334
-2,2336
-1,2336
4,2336
5,2336
-2,2336
4,2336
1,2336
0,2336
-3,2336
4,2336
2,2336
1,2336
1,2336
1,2336
1,2336
2,2336
5,2336
3,2336
2,2336
0,2336
-1,2336
1,2336
1,2336
3,2336
2,2336
3,2336
2,2336
-2,2336
2,2336
3,2336
5,2336
1,2336
1,2336
3,2336
2,2336
3,2336
0,2336
2,2336
-3,2336
-2,2336
3,2336
5,2336
0,2336
1,2336
-2,2336
5,2336
1,2336
0,2336
-1,2336
5,2336
1,2336
1,2336
3,2336
0,2336
5,2336
-1,2336
-2,2336
1,2336
3,2336
2,2336
0,2336
-1,2336
2,2336
2,2336
2,2336
3,2336
1,2336
1,2336
2,2336
2,2336
2,2336
-5,2336
-1,2336
0,2336
0,2336
-1,2336
1,2336
3,2336
4,2336
3,2336
0,2336
-2,2336
-1,2339
-4,2339
4,2339
1,2339
0,2339
-1,2339
-1,2339
1,2339
3,2339
-2,2339
1,2339
-2,2339
5,2339
1,2339
4,2339
0,2339
-2,2339
0,2339
